sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
AIA260324008 ,VINTAGE Mens Crew Neck Jumper Sweater Small Green Fair Isle ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,S,Small,N/A,,,29.95,NO,,,Crew Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-37-50-0161.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-38-48-0162.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-41-08-0163.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-41-20-0164.jpeg,,,,,,,,,,,,Green,,Fair Isle,,Crew Neck Jumper Sweater,Pullover,Regular,,Knit,Crew Neck,Long Sleeve,21,19,,,26,,,,,,,,,,,2024-03-26T10:41:55.7556755
AIA260324009 ,FILA Mens Graphic Hoodie Jumper Large Yellow Cotton ,Fila,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,L,Large,L,,,32.95,NO,,Graphic,Hoodie Jumper,,Pockets,Hooded,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-42-41-0166.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-42-54-0167.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-43-04-0168.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-43-27-0169.jpeg,,,,,,,Logo,,,,,Yellow,,,Cotton,Graphic Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,24,18,,,26,,,,,,,,,,,2024-03-26T10:44:26.0698474
AIA260324010 ,"LEVI'S Mens 501 Denim Shorts W31 Medium Black ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,31,Size 31,w31 l32 ,,Missing waist button. Reworked length.,23.95,YES,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-45-07-0171.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-46-28-0172.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-46-48-0173.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-46-56-0174.jpeg,,,,,,,Logo,,,,,Black,501,,,Denim Shorts,Button,Regular,,Denim,,,,,,,,,,,10,9,,,,31,,2024-03-26T10:47:37.1333166
AIB260324001 ,CARHARTT Mens Straight Casual Trousers W32 L32 Grey Polyester ,Carhartt,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,32x32 ,"z,t ",,24.95,NO,,Straight,Casual Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-49-04-0176.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-49-17-0177.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-49-31-0178.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-49-45-0179.jpeg,,,,,,,Logo,,,,,Grey,,,Polyester,Straight Casual Trousers,Zip,Regular,Cotton,Microfibre,,,,,,,,,,,32,9,,,,32,,2024-03-26T10:50:52.1114732
AIB260324002 ,LEE Mens Straight Jeans W38 L36 Blue Cotton ,Lee,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Jeans,11483,,,,,1,38,Size 38,w38  l36 ,"z,j ",Marks on multiple places.,17.95,NO,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-51-24-0181.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-51-41-0182.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-52-02-0183.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-52-17-0184.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,36,11,,,,38,,2024-03-26T10:53:25.8798702
AIB260324003 ,TOMMY HILFIGER Mens Straight Jeans W34 L31 Blue Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,34,Size 34,w34 l36 ,"j, z ",Reworked length.,24.95,YES,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-54-01-0186.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-54-13-0187.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-54-31-0188.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-10-54-49-0189.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,31,10,,,,34,,2024-03-26T10:56:03.9665347
AIB260324004 ,VINTAGE Mens Joggers Cargo Trousers W30 L31 Green Camouflage Army ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,30,Size 30,N/A,"b,t ",,22.95,NO,,Joggers,Cargo Trousers,Army,Straps,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-00-58-0191.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-01-08-0192.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-01-38-0193.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-01-55-0194.jpeg,,,,,,,,,,,,Green,,Camouflage,,Joggers Cargo Trousers,Button,Relaxed,,Woven,,,,,,,,,,,31,10,,,,30,,2024-03-26T11:02:47.0592191
AIB260324005 ,ALPHA INDUSTRIES Mens Cargo Shorts W31 Medium Beige Cotton ,Alpha Industries,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,31,Size 31,31,z,,29.95,NO,,,Cargo Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-17-0196.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-17-0196_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-17-0196_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-27-0197.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-27-0197_Part_1.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-27-0197_Part_2.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-35-0198.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-03-43-0199.jpeg,,,Embroidered,Logo,,,,Beige,,,Cotton,Cargo Shorts,Zip,Regular,Elastane,Woven,,,,,,,,,,,8,8,,,,31,,2024-03-26T11:05:46.6927093
AIB260324006 ,CHAMPION Mens Sport Shorts Large Red Polyester ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Shorts,260957,,,,,1,L,Large,L,d ,Mark on the back leg.,19.95,NO,,,Sport Shorts,,Adjustable,Elastic Waist,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-15-38-0201.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-15-48-0202.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-16-01-0203.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-16-17-0204.jpeg,,,,,,,Logo,,,,,Red,,,Polyester,Sport Shorts,Drawstring,Regular,,Microfibre,,,,,,,,,,,6,12,,,,34,,2024-03-26T11:17:12.5446152
AIB260324007 ,WRANGLER Mens Denim Shorts W34 Large Blue Cotton ,Wrangler,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shorts,15689,,,,,1,34,Size 34,w34 l32 ,z ,Reworked length.,22.95,YES,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-17-37-0206.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-17-46-0207.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-17-56-0208.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-18-06-0209.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Shorts,Zip,Regular,,Denim,,,,,,,,,,,8,9,,,,34,,2024-03-26T11:19:08.8378139
AIB260324008 ,VINTAGE Mens Button Neck Sweatshirt Jumper XL Blue Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,XL,XL,5 ,,,27.95,NO,,Button Neck,Sweatshirt Jumper,,Comfort,Bodywarmer,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-20-16-0211.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-20-29-0212.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-20-39-0213.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-20-49-0214.jpeg,,,,,,,Logo,,,,,Blue,,,Polyester,Button Neck Sweatshirt Jumper,Pullover,Regular,,Fleece,High Neck,Long Sleeve,25,21,,,27,,,,,,,,,,,2024-03-26T11:21:43.2389932
AIB260324009 ,VINTAGE Mens Graphic Turtle Neck Jumper Sweater XL Green Fair Isle ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,XL,XL,N/A,,Bobbling material all over.,29.95,NO,,Graphic,Turtle Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-22-08-0216.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-22-28-0217.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-22-38-0218.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-22-48-0219.jpeg,,,,,,,Logo,Embroidered,,,,Green,,Fair Isle,,Graphic Turtle Neck Jumper Sweater,Pullover,Regular,,Knit,High Neck,Long Sleeve,26,18,,,26,,,,,,,,,,,2024-03-26T11:23:36.3862407
AIB260324010 ,VINTAGE Mens Short Sleeve Shirt Large Multicoloured Patchwork Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,22.95,NO,,Short Sleeve,Shirt,,Comfort,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-24-01-0221.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-24-11-0222.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-24-24-0223.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-24-34-0224.jpeg,,,,,,,,,,,,Multicoloured,,Patchwork,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,32,,,,,,,,,,,2024-03-26T11:26:26.4437783
AIB260324011 ,VINTAGE Mens Shirt Large Purple Floral ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,22.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-27-50-0226.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-29-55-0227.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-30-12-0228.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-30-28-0229.jpeg,,,,,,,,,,,,Purple,,Floral,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,23,19,,,31,,,,,,,,,,,2024-03-26T11:33:11.5966764
AIB260324012 ,VINTAGE Mens Abstract Pattern Shirt Large Multicoloured ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-34-32-0231.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-35-36-0232.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-35-48-0233.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-35-59-0234.jpeg,,,,,,,,,,,,Multicoloured,,,,Abstract Pattern Shirt,Button,Regular,,Woven,Collared,Long Sleeve,23,19,,,31,,,,,,,,,,,2024-03-26T11:33:11.9142518
AIB260324013 ,BOGGI Mens Shirt XL Beige Check Cotton ,Boggi,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,Wearing marks onside the collar.,19.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-46-22-0236.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-46-40-0237.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-46-59-0238.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-47-22-0239.jpeg,,,,,,,,,,,,Beige,,Check,Cotton,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,25,22,,,32,,,,,,,,,,,2024-03-26T11:48:06.8465181
AIB260324014 ,VINTAGE Mens Shirt XL Multicoloured Check ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,,19.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-53-19-0241.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-53-29-0242.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-53-39-0243.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-53-57-0244.jpeg,,,,,,,,,,,,Multicoloured,,Check,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,25,19,,,30,,,,,,,,,,,2024-03-26T11:54:54.2293819
AIB260324015 ,ASICS Mens Tracksuit Top Jacket XL Grey Colourblock Polyester ,Asics,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,xl,,,29.95,NO,,,Tracksuit Top Jacket,,Full Zip,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-55-36-0246.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-55-56-0247.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-56-25-0248.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-11-56-35-0249.jpeg,,,,,,,Logo,,,,,Grey,,Colourblock,Polyester,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,19,,,28,,,,,,,,,,,2024-03-26T11:57:09.8116508
BFP260324001 ,VINTAGE Mens Abstract Pattern Shirt XL Green ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,,22.95,NO,,Abstract Pattern,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-43-57-0251.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-44-16-0252.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-44-35-0253.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-44-47-0254.jpeg,,,,,,,,,,,,Green,,,,Abstract Pattern Shirt,Button,Regular,,Woven,Collared,Long Sleeve,26,20,,,32,,,,,,,,,,,2024-03-26T12:45:41.3864892
BFP260324002 ,VINTAGE Mens Abstract Pattern Shirt Size 39/40 Medium Black Viscose ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,39/40,,,22.95,NO,,Abstract Pattern,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-46-26-0256.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-46-46-0257.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-47-01-0258.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-47-18-0259.jpeg,,,,,,,,,,,,Black,,,Viscose,Abstract Pattern Shirt,Button,Regular,,Rayon,Collared,Long Sleeve,25,19,,,30,,,,,,,,,,,2024-03-26T12:50:00.5322912
BFP260324003 ,VINTAGE Mens Short Sleeve Shirt Size 45/46 2XL Multicoloured Geometric ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,2XL,2XL,2xl 45/46 ,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-53-23-0261.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-53-37-0262.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-55-18-0263.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-12-56-26-0264.jpeg,,,,,,,,,,,,Multicoloured,,Geometric,,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,28,,,,31,,,,,,,,,,,2024-03-26T12:57:19.0204195
BFP260324004 ,JUPITER Mens Short Sleeve Shirt XL Black Colourblock ,Jupiter,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,N/A,,,22.95,NO,,Short Sleeve,Shirt,,Pockets,Comfort,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-02-18-0266.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-02-31-0267.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-03-03-0268.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-03-38-0269.jpeg,,,,,,,,,,,,Black,,Colourblock,,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,25,,,,33,,,,,,,,,,,2024-03-26T13:04:27.1717915
BFP260324005 ,EXTREME Mens Overshirt Flannel Shirt XL Yellow Check Polyester ,Extreme,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,xl,,,22.95,NO,,Overshirt,Flannel Shirt,,Bodywarmer,Cuffed,Collared,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-07-23-0271.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-07-42-0272.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-07-58-0273.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-08-15-0274.jpeg,,,,,,,,,,,,Yellow,,Check,Polyester,Overshirt Flannel Shirt,Button,Regular,,Flannel,Collared,Long Sleeve,25,20,,,32,,,,,,,,,,,2024-03-26T13:09:24.4347691
BFP260324006 ,DICKIES Mens Hooded Bomber Jacket UK 42 XL Black Polyamide ,Dickies,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,XL,XL,xl,,,49.95,NO,,Hooded,Bomber Jacket,,Water Resistant,Windproof,Hooded,Pockets,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-09-56-0276.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-10-09-0277.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-10-26-0278.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-10-37-0279.jpeg,,,,,,,Logo,,,,,Black,,,Polyamide,Hooded Bomber Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,25,21,42,,28,,,,,,,,,,,2024-03-26T13:12:40.5458258
BFP260324007 ,SERGIO TACCHINI Womens Hooded Windbreaker Jacket UK 16 Large Red ,Sergio Tacchini,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Coats & Jackets,63862,,,,,1,L,Large,L,,,44.95,NO,,Hooded,Windbreaker Jacket,,Pockets,Waterproof,Windproof,Hooded,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-13-15-0281.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-13-37-0282.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-14-04-0283.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 16_26-03-2024/Studio 16 26-03-2024-13-14-13-0284.jpeg,,,,,,,Logo,,,,,Red,,Colourblock,Nylon,Hooded Windbreaker Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,20,21,,,28,,,,,,,,,,,2024-03-26T13:15:02.494909
