sku,title,brand,condition,gender,category,ebay Category,ebay Category Code,consignmentId,upc,rrp,buyItNowPrice,quantity,size,title Size,description Label,notes,additional Condition Remark,price,label size different from the mesaurment and fit,featureType,fabric Fit Type,item Type,style,feature1,feature2,feature3,feature4,feature5,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,accent1,accent2,accent3,accent4,accent5,colour,model,pattern,material,type,closure,fit,other Material,fabric Type,neckline,sleeve Length,armpit to armpit (inches),armpit to cuff (inches),chest Size ,circumference (inches),collar to hem (inches),eu Shoe Size,heel Height (inches),height (inches),length (inches),rise (inches),sole Length,uk Shoe Size,us Shoe Size,waist (inches),width (inches),createdAt
BEK260324008 ,CHAMPION Womens Full Tracksuit UK 14 Medium Brown ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Tracksuits,185084,,,,,1,M,Medium,M,,Missing waist string.,79.95,NO,,,Full Tracksuit,,Elastic Waist,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-32-33-0161.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-32-49-0162.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-33-04-0163.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-33-18-0164.jpeg,,,,,,,Logo,,,,,Brown,,,,Full Tracksuit,Zip,Regular,,Microfleece,High Neck,Long Sleeve,20,18,,,24,,,,29,8,,,,28,,2024-03-26T10:35:02.0896022
BEK260324009 ,CHAMPION Womens Tracksuit Top Jacket UK 14 Medium Black Cotton ,Champion,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Activewear Jackets,185079,,,,,1,M,Medium,M,Black.,,29.95,NO,,,Tracksuit Top Jacket,,Comfort,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-35-48-0166.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-36-05-0167.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-36-17-0168.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-36-35-0169.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Tracksuit Top Jacket,Zip,Regular,Polyester,Velour,High Neck,Long Sleeve,19,20,,,21,,,,,,,,,,,2024-03-26T10:37:30.5080963
BEK260324010 ,ELLESSE Womens Graphic Sweatshirt Jumper UK 8 Small Grey Cotton ,Ellesse,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Hoodies & Sweats,155226,,,,,1,8,Size 8,UK 8,,,29.95,NO,,Graphic,Sweatshirt Jumper,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-38-07-0171.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-38-19-0172.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-38-29-0173.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-38-46-0174.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Graphic Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,20,21,,,25,,,,,,,,,,,2024-03-26T10:39:39.6594253
BEK260324011 ,WRANGLER Mens Corduroy Shirt Small Brown Cotton ,Wrangler,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,S,Small,S,Snaps.,,22.95,NO,,Corduroy,Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-40-52-0176.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-41-08-0177.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-41-20-0178.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-41-42-0179.jpeg,,,,,,,Logo,,,,,Brown,,,Cotton,Corduroy Shirt,Snap,Relaxed,,Corduroy,Collared,Long Sleeve,22,19,,,29,,,,,,,,,,,2024-03-26T10:42:37.1575734
BEK260324012 ,TOMMY HILFIGER Mens Short Sleeve Shirt Large Navy Blue Colourblock Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,Navy.,Light stains under armpits.,24.95,NO,,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-43-38-0181.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-43-48-0182.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-43-55-0183.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-44-18-0184.jpeg,,,,,,,Logo,,,,,Navy Blue,,Colourblock,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,23,,,,30,,,,,,,,,,,2024-03-26T10:45:27.557194
BEK260324013 ,VINTAGE Mens Straight Cargo Trousers Medium W32 L30 Green Cotton ,Vintage,Fair Used Condition: the item has been frequently worn and may have numerous flaws,Mens,Clothing,Trousers,57989,,,,,1,M,Medium,M,T B,Paint marks on multiple places on item.,18.95,NO,,Straight,Cargo Trousers,,Straps,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-46-23-0186.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-46-37-0187.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-46-49-0188.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-46-59-0189.jpeg,,,,,,,,,,,,Green,,,Cotton,Straight Cargo Trousers,Button,Regular,,Woven,,,,,,,,,,,30,11,,,,32,,2024-03-26T10:49:49.5966239
BEK260324014 ,VINTAGE Mens Straight Cargo Trousers W32 L34 Black Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Trousers,57989,,,,,1,32,Size 32,W 32,T Z  Black.,,22.95,NO,,Straight,Cargo Trousers,,Ankle Strap,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-50-36-0191.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-50-50-0192.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-51-00-0193.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-51-08-0194.jpeg,,,,,,,,,,,,Black,,,Cotton,Straight Cargo Trousers,Zip,Regular,,Woven,,,,,,,,,,,34,9,,,,32,,2024-03-26T10:55:00.3270069
BEK260324015 ,"LEVI'S Womens 551 Straight Corduroy Trousers W26 L30 Navy Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Trousers,63863,,,,,1,26,Size 26,W 26 L 30,T Z,Fading out colour on knees.,29.95,NO,,Straight,Corduroy Trousers,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-55-38-0196.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-55-48-0197.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-55-56-0198.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-56-05-0199.jpeg,,,,,,,Logo,,,,,Navy Blue,551,,Cotton,Straight Corduroy Trousers,Zip,Regular,,Corduroy,,,,,,,,,,,30,8,,,,26,,2024-03-26T10:57:42.1411817
BEK260324016 ,"LEVI'S Womens Denim Shorts W28 Medium Navy Blue ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Womens,Clothing,Shorts,11555,,,,,1,28,Size 28,NS,J Z,,24.95,NO,,,Denim Shorts,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-58-06-0201.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-59-31-0202.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-59-38-0203.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-10-59-48-0204.jpeg,,,,,,,Logo,,,,,Navy Blue,,,,Denim Shorts,Zip,Regular,,Denim,,,,,,,,,,,2,8,,,,28,,2024-03-26T11:00:50.7658084
BEK260324017 ,"LEVI'S Mens 505 Straight Jeans W38 L30 Blue Cotton ","Levi's",Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jeans,11483,,,,,1,38,Size 38,W 34 L 30,J Z,Worn material on back hem legs and stretched waist.,29.95,YES,,,Straight Jeans,,Pockets,,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-01-31-0206.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-02-23-0207.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-02-32-0208.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-02-41-0209.jpeg,,,,,,,Logo,,,,,Blue,505,,Cotton,Straight Jeans,Zip,Regular,,Denim,,,,,,,,,,,30,10,,,,38,,2024-03-26T11:04:46.8381528
BEK260324018 ,LUCIANO SOPRANI Mens Hooded Pullover Rain Jacket UK 40 Large Blue ,Luciano Soprani,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Coats & Jackets,57988,,,,,1,L,Large,L,Have hood.,"Rip material and stains on front hem, marks on left sleeve.",39.95,NO,Hooded,Pullover,Rain Jacket,,Zipped Pockets,Water Resistant,Hooded,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-05-52-0211.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-06-21-0212.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-06-35-0213.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-06-49-0214.jpeg,,,,,,,,,,,,Blue,,Colourblock,Polyamide,Hooded Pullover Rain Jacket,Pullover,Relaxed,,Microfibre,High Neck,Long Sleeve,26,18,40,,30,,,,,,,,,,,2024-03-26T11:08:53.0766193
BEK260324019 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Large Green Polyester ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-09-52-0216.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-10-05-0217.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-10-12-0218.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-10-25-0219.jpeg,,,,,,,,,,,,Green,,,Polyester,Abstract Pattern Short Sleeve Shirt,Button,Regular,Cotton,Microfibre,Collared,Short Sleeve,23,,,,31,,,,,,,,,,,2024-03-26T11:11:30.474859
BEK260324020 ,VINTAGE Mens Abstract Pattern Short Sleeve Shirt Large Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,Stains inside the collar and on stomach.,22.95,NO,Abstract Pattern,Short Sleeve,Shirt,,Pockets,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-13-11-0221.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-13-26-0222.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-14-19-0223.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-14-34-0224.jpeg,,,,,,,,,,,,Blue,,,Cotton,Abstract Pattern Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,24,,,,30,,,,,,,,,,,2024-03-26T11:15:35.4891081
BEK260324021 ,VINTAGE Mens Tracksuit Top Jacket XL Navy Blue Colourblock Polyamide ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,XL,Navy.,,29.95,NO,,,Tracksuit Top Jacket,,Comfort,Zipped Pockets,Full Zip,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-16-21-0226.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-16-35-0227.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-16-45-0228.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-17-00-0229.jpeg,,,,,,,,,,,,Navy Blue,,Colourblock,Polyamide,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,26,21,,,27,,,,,,,,,,,2024-03-26T11:18:13.1522593
BEK260324022 ,LACOSTE Mens V-Neck Jumper Sweater Size 6 XL Green Cotton ,Lacoste,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Jumpers & Cardigans,11484,,,,,1,XL,XL,6,,,39.95,NO,,,V-Neck Jumper Sweater,,Bodywarmer,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-19-15-0231.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-19-34-0232.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-19-51-0233.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-20-18-0234.jpeg,,,,,,,Logo,,,,,Green,,,Cotton,V-Neck Jumper Sweater,Pullover,Regular,,Knit,V-Neck,Long Sleeve,26,20,,,29,,,,,,,,,,,2024-03-26T11:21:09.3733048
BEK260324023 ,TOMMY HILFIGER Mens Sweatshirt Jumper Medium Grey Cotton ,Tommy Hilfiger,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,M,Medium,M,After washed.,marks on multiple places on item and light bobbling material all over.,34.95,NO,,,Sweatshirt Jumper,,Collarless,Comfort,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-22-16-0236.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-23-39-0237.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-23-52-0238.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-24-11-0239.jpeg,,,,,,,Logo,,,,,Grey,,,Cotton,Sweatshirt Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,21,20,,,26,,,,,,,,,,,2024-03-26T11:25:53.7571375
BEK260324024 ,UMBRO Mens Hoodie Jumper Large Black Cotton ,Umbro,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Hoodies & Sweats,155183,,,,,1,L,Large,L,Black.,,29.95,NO,,,Hoodie Jumper,,Hooded,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-26-49-0241.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-27-10-0242.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-27-23-0243.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-27-54-0244.jpeg,,,,,,,Logo,,,,,Black,,,Cotton,Hoodie Jumper,Pullover,Regular,Polyester,Jersey,Round Neck,Long Sleeve,23,20,,,26,,,,,,,,,,,2024-03-26T11:28:54.9190987
BEK260324025 ,VINTAGE Mens Shirt Large Green Patchwork ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,22.95,NO,,,Shirt,,Pockets,Cuffed,Collared,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-34-05-0246.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-34-26-0247.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-34-39-0248.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-34-59-0249.jpeg,,,,,,,,,,,,Green,,Patchwork,,Shirt,Button,Relaxed,,Woven,Collared,Long Sleeve,26,21,,,31,,,,,,,,,,,2024-03-26T11:36:11.8922301
BEK260324026 ,EQUIPE Mens Tracksuit Top Jacket IT 54/56 XL Pink Colourblock Polyamide ,Equipe,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Activewear Jackets,185702,,,,,1,XL,XL,54/56,,,29.95,NO,,,Tracksuit Top Jacket,,Comfort,Full Zip,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-37-20-0251.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-37-37-0252.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-38-13-0253.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-38-25-0254.jpeg,,,,,,,,,,,,Pink,,Colourblock,Polyamide,Tracksuit Top Jacket,Zip,Regular,,Microfibre,High Neck,Long Sleeve,27,19,,,27,,,,,,,,,,,2024-03-26T11:39:59.3163082
BEK260324027 ,VINTAGE Mens Shirt Large Blue Geometric ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,NS,,,22.95,NO,,,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-41-11-0256.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-41-34-0257.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-41-51-0258.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-42-18-0259.jpeg,,,,,,,,,,,,Blue,,Geometric,,Shirt,Button,Regular,,Woven,Collared,Long Sleeve,24,18,,,31,,,,,,,,,,,2024-03-26T11:43:19.4613896
BEK260324028 ,RALPH LAUREN Mens Custom Fit Shirt Medium Grey Check Cotton ,Ralph Lauren,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,M,,,29.95,NO,,Custom Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-44-40-0261.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-44-55-0262.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-45-08-0263.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-45-31-0264.jpeg,,,,,,,,,,,,Grey,,Check,Cotton,Custom Fit Shirt,Button,Regular,,Woven,Collared,Long Sleeve,22,20,,,30,,,,,,,,,,,2024-03-26T11:47:25.1447299
BEK260324029 ,VINTAGE Mens Denim Shirt Large Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,Snaps.,Fading out colour on cuffs.,22.95,NO,,,Denim Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-48-26-0266.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-48-41-0267.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-48-51-0268.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-49-52-0269.jpeg,,,,,,,,,,,,Blue,,,Cotton,Denim Shirt,Snap,Regular,,Denim,Collared,Long Sleeve,24,20,,,30,,,,,,,,,,,2024-03-26T11:51:17.3951927
BEK260324030 ,VINTAGE Mens Short Sleeve Shirt Size 39/40 Medium Purple Striped Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,M,Medium,39/40,,Stains inside the collar.,19.95,NO,,Short Sleeve,Shirt,,Collared,Pockets,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-52-44-0271.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-52-55-0272.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-53-02-0273.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-53-23-0274.jpeg,,,,,,,Logo,,,,,Purple,,Striped,Cotton,Short Sleeve Shirt,Button,Regular,,Woven,Collared,Short Sleeve,23,,,,29,,,,,,,,,,,2024-03-26T11:54:24.0319898
BEK260324031 ,VINTAGE Mens Denim Shirt XL Blue Cotton ,Vintage,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,XL,XL,XL,Snaps.,Light marks on left sleeve.,22.95,NO,,,Denim Shirt,,Cuffed,Collared,Pockets,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-55-17-0276.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-55-34-0277.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-55-46-0278.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-11-56-04-0279.jpeg,,,,,,,Logo,,,,,Blue,,,Cotton,Denim Shirt,Snap,Regular,,Denim,Collared,Long Sleeve,24,20,,,30,,,,,,,,,,,2024-03-26T11:58:44.0670355
BEK260324032 ,FRED PERRY Mens Slim Fit Shirt Large Blue Check Cotton ,Fred Perry,Good Used Condition:  the has been worn but is well maintained and may show minor signs of wear,Mens,Clothing,Shirts,57990,,,,,1,L,Large,L,,,29.95,NO,,Slim Fit,Shirt,,Cuffed,Collared,,,,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-00-11-0281.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-00-27-0282.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-00-43-0283.jpeg,https://d277j9zyfmlsgc.cloudfront.net/EditedFiles/Studio 24_26-03-2024/Studio 24 26-03-2024-12-01-04-0284.jpeg,,,,,,,Logo,,,,,Blue,,Check,Cotton,Slim Fit Shirt,Button,Extra-Slim,,Woven,Collared,Long Sleeve,21,20,,,30,,,,,,,,,,,2024-03-26T12:02:00.1173034
